objectid_1,name,state_name,outage_count,county_status,customer_count,percent_out,county_id,timestamp,global_id,edit_date
4,Thomas,Georgia,12,#0250A0,9171,0.13084723585214264,267,2024-10-04 03:58:42,08cd162f-7d34-4506-8e91-1a1f0524178d,2024-10-04 03:58:42
8,Dougherty,Georgia,1,#004FA2,11729,0.008525876033762468,178,2024-10-04 03:58:42,4fdf8179-bb15-4f84-9011-6c125e67d994,2024-10-04 03:58:42
11,Mitchell,Georgia,1,#004FA2,10588,0.009444654325651681,231,2024-10-04 03:58:42,19050b21-9129-45a6-8139-d0d6bbf4054e,2024-10-04 03:58:42
12,Worth,Georgia,31,#06529C,8681,0.3571017163921207,289,2024-10-04 03:58:42,8e1b5b62-0eae-4b6a-889d-61357636883e,2024-10-04 03:58:42
47,Clayton,Georgia,1,#004FA2,123461,0.000809972379941844,162,2024-10-04 03:58:42,ab039b0b-a178-4697-9a92-a781c221c41e,2024-10-04 03:58:42
51,Dekalb,Georgia,94,#004FA2,361194,0.0260247955392393,175,2024-10-04 03:58:42,585a8660-f217-4db4-93f2-a6a346aaa44e,2024-10-04 03:58:42
52,Fulton,Georgia,12,#004FA2,520419,0.0023058343373320344,190,2024-10-04 03:58:42,9c03a53a-ae74-499c-b638-9f6781013069,2024-10-04 03:58:42
53,Gwinnett,Georgia,1,#004FA2,377293,0.0002650459987330801,197,2024-10-04 03:58:42,c7eaa7d4-a942-437b-89ac-041ba67e2c94,2024-10-04 03:58:42
58,Bartow,Georgia,1,#004FA2,46343,0.002157823187967978,139,2024-10-04 03:58:42,58a620a4-1691-4c10-bfa8-dbde8226f4b2,2024-10-04 03:58:42
61,Murray,Georgia,1,#004FA2,21947,0.0045564314029252284,235,2024-10-04 03:58:42,33d16c06-94db-4760-bff4-fa36050d2d35,2024-10-04 03:58:42
66,Hall,Georgia,1,#004FA2,97770,0.0010228086325048582,199,2024-10-04 03:58:42,e54c40a3-7bfe-4f4e-a15f-13184405318d,2024-10-04 03:58:42
68,Fannin,Georgia,1,#004FA2,35678,0.0028028476932563484,1162,2024-10-04 03:58:42,6d4fc4b6-3c8b-443a-8a8c-be8615ed0ea5,2024-10-04 03:58:42
72,Brooks,Georgia,784,#8F9513,8906,8.803054120817427,145,2024-10-04 03:58:42,03dff91e-42e0-4178-add9-1be3b21f4b6d,2024-10-04 03:58:42
73,Lowndes,Georgia,18687,#BB4900,59866,31.214712858717803,222,2024-10-04 03:58:42,1ba90d39-8182-4b98-8421-93c8d0da39ad,2024-10-04 03:58:42
74,Clinch,Georgia,80,#4D7555,1680,4.761904761904762,163,2024-10-04 03:58:42,5a5b2865-99d9-45d4-9ad0-d66dbe256ed5,2024-10-04 03:58:42
75,Echols,Georgia,279,#B23600,672,41.517857142857146,181,2024-10-04 03:58:42,f3c71468-676a-4945-8c6e-3a22cfb43b0d,2024-10-04 03:58:42
76,Charlton,Georgia,137,#24617E,6127,2.2360045699363473,155,2024-10-04 03:58:42,cf3124a0-97ee-4097-9520-d7831fd4e012,2024-10-04 03:58:42
77,Berrien,Georgia,5640,#AB2600,11284,49.98227578872741,141,2024-10-04 03:58:42,ac0fa44e-3a71-46a3-96ef-c0a1acc1f76a,2024-10-04 03:58:42
78,Colquitt,Georgia,14,#04519E,5475,0.2557077625570776,166,2024-10-04 03:58:42,a341f3f6-d201-4bc8-a541-061b81e86778,2024-10-04 03:58:42
79,Cook,Georgia,1013,#A39B00,9181,11.033656464437424,168,2024-10-04 03:58:42,295442cf-e3fa-418f-a769-2afe99d731d4,2024-10-04 03:58:42
80,Irwin,Georgia,376,#617F41,6259,6.007349416839751,207,2024-10-04 03:58:42,99f31885-9cb5-40c0-b367-30cbc487ec87,2024-10-04 03:58:42
81,Tift,Georgia,403,#205F82,20664,1.9502516453735967,268,2024-10-04 03:58:42,0b24c247-3ebd-4696-a5c5-9517a25040e4,2024-10-04 03:58:42
82,Turner,Georgia,8,#0250A0,5667,0.14116816657843656,272,2024-10-04 03:58:42,5a3558b4-12e1-49f7-9463-adc6e4e4aee0,2024-10-04 03:58:42
83,Atkinson,Georgia,3349,#8E1101,4762,70.32759344813104,133,2024-10-04 03:58:42,01bff75c-cab3-4761-85c8-731a6859d96d,2024-10-04 03:58:42
84,Coffee,Georgia,14392,#720D01,17011,84.6040797131268,165,2024-10-04 03:58:42,717c5f68-9a82-4ddb-9001-46945498b6dd,2024-10-04 03:58:42
85,Lanier,Georgia,372,#B07100,1775,20.95774647887324,216,2024-10-04 03:58:42,c52218c2-677b-4495-ba11-5da89b3e72a5,2024-10-04 03:58:42
86,Ben Hill,Georgia,120,#396B69,3440,3.488372093023256,140,2024-10-04 03:58:42,5b97396c-ecda-43f9-8599-6186f5356309,2024-10-04 03:58:42
92,Wilcox,Georgia,104,#1B5C87,6304,1.6497461928934012,286,2024-10-04 03:58:42,4181f1cd-6bbe-4180-a559-d5f2461fa7f6,2024-10-04 03:58:42
93,Jeff Davis,Georgia,5905,#911100,8590,68.74272409778813,210,2024-10-04 03:58:42,c0504624-c801-42a5-9e8f-712e00c9dd1d,2024-10-04 03:58:42
94,Telfair,Georgia,1463,#B23500,3485,41.979913916786224,265,2024-10-04 03:58:42,be7bf8f0-9fd0-4331-afe1-b23081ffeb35,2024-10-04 03:58:42
95,Wheeler,Georgia,349,#B13300,817,42.71725826193391,283,2024-10-04 03:58:42,22d8f75b-2b26-4e00-876b-9dfa7bd57259,2024-10-04 03:58:42
96,Dodge,Georgia,6,#03509F,3758,0.15965939329430548,176,2024-10-04 03:58:42,24083ca3-7495-4556-8acc-dbf13925356c,2024-10-04 03:58:42
97,Laurens,Georgia,713,#4B7457,15407,4.627766599597585,217,2024-10-04 03:58:42,266a9c82-8f2a-4f1d-a8bf-b5236c82916d,2024-10-04 03:58:42
98,Montgomery,Georgia,1701,#570A02,1724,98.66589327146171,233,2024-10-04 03:58:42,f7380c65-75c1-43c4-a41e-7236cfabf4c6,2024-10-04 03:58:42
99,Treutlen,Georgia,797,#A61D00,1453,54.852030282174816,270,2024-10-04 03:58:42,c9eb85c3-202e-4b6d-9b7e-ee57a50b626a,2024-10-04 03:58:42
100,Brantley,Georgia,149,#185B8A,9947,1.497939077108676,144,2024-10-04 03:58:42,a3b264c9-05c6-4b29-9211-2bdbc82baefc,2024-10-04 03:58:42
101,Ware,Georgia,5291,#BC4B00,17660,29.960362400906003,278,2024-10-04 03:58:42,2ed64d7e-1ad7-47d4-93de-ec30d8037a58,2024-10-04 03:58:42
102,Bacon,Georgia,3227,#AF2F00,7147,45.15181194906954,134,2024-10-04 03:58:42,7e683744-f21b-4e04-946c-02b4d0f2f188,2024-10-04 03:58:42
103,Pierce,Georgia,4806,#B13300,11274,42.62905800957956,244,2024-10-04 03:58:42,12a0b92b-855b-45b3-9fd6-85a7dd32c448,2024-10-04 03:58:42
104,Wayne,Georgia,3933,#B36800,16959,23.191225897753405,281,2024-10-04 03:58:42,d6d7eb95-9206-4d7f-bb8b-165a51e41e50,2024-10-04 03:58:42
105,Camden,Georgia,1,#004FA2,28421,0.003518525034305619,151,2024-10-04 03:58:42,5323e6e5-6cd4-4798-93f5-0ea8518f99b6,2024-10-04 03:58:42
106,Glynn,Georgia,27,#014FA1,51182,0.05275292094877105,193,2024-10-04 03:58:42,9b3f33f4-5ba9-4d65-a5c6-2e995c84515f,2024-10-04 03:58:42
108,Appling,Georgia,7538,#A21300,12519,60.21247703490694,132,2024-10-04 03:58:42,92189fcc-30b2-4121-bf24-9b0682b0298f,2024-10-04 03:58:42
