objectid_1,name,state_name,outage_count,county_status,customer_count,percent_out,county_id,timestamp,global_id,edit_date
7,Clay,Georgia,1,#014FA1,2545,0.03929273084479371,161,2024-11-01 19:29:52,7fdc9bfa-684b-4a3d-a40a-0117f829a05e,2024-11-01 19:29:52
8,Dougherty,Georgia,1,#004FA2,11717,0.008534607834769992,178,2024-11-01 19:29:52,4fdf8179-bb15-4f84-9011-6c125e67d994,2024-11-01 19:29:52
12,Worth,Georgia,9,#0250A0,8712,0.10330578512396695,289,2024-11-01 19:29:52,8e1b5b62-0eae-4b6a-889d-61357636883e,2024-11-01 19:29:52
15,Muscogee,Georgia,1,#004FA2,93643,0.001067885479961129,236,2024-11-01 19:29:52,b28e4850-0abd-46c1-9856-5b0e5928eb16,2024-11-01 19:29:52
42,Cobb,Georgia,1,#004FA2,347178,0.0002880366843521191,164,2024-11-01 19:29:52,13cc04ee-4fee-4330-ab59-270d290361b8,2024-11-01 19:29:52
44,Douglas,Georgia,1,#004FA2,65683,0.0015224639556658496,179,2024-11-01 19:29:52,3c3b2906-07ba-4508-9a02-fa74ddc0169d,2024-11-01 19:29:52
45,Fayette,Georgia,1,#004FA2,54754,0.0018263505862585383,186,2024-11-01 19:29:52,79029b74-bbc8-481d-9ecd-7ae4c1bf65a7,2024-11-01 19:29:52
46,Paulding,Georgia,1,#004FA2,73109,0.001367820651356194,241,2024-11-01 19:29:52,d8231557-9eef-46e9-a506-22b12651af49,2024-11-01 19:29:52
47,Clayton,Georgia,1,#004FA2,123909,0.0008070438789756999,162,2024-11-01 19:29:52,ab039b0b-a178-4697-9a92-a781c221c41e,2024-11-01 19:29:52
51,Dekalb,Georgia,61,#004FA2,362062,0.016847943169954315,175,2024-11-01 19:29:52,585a8660-f217-4db4-93f2-a6a346aaa44e,2024-11-01 19:29:52
52,Fulton,Georgia,10,#004FA2,521978,0.0019157895543490341,190,2024-11-01 19:29:52,9c03a53a-ae74-499c-b638-9f6781013069,2024-11-01 19:29:52
53,Gwinnett,Georgia,49,#004FA2,378233,0.012954977487421773,197,2024-11-01 19:29:52,c7eaa7d4-a942-437b-89ac-041ba67e2c94,2024-11-01 19:29:52
54,Chattooga,Georgia,1,#004FA2,17600,0.005681818181818182,158,2024-11-01 19:29:52,8f1de9bf-0c64-4b97-bdad-34a1cc470e12,2024-11-01 19:29:52
63,Cherokee,Georgia,11,#004FA2,126739,0.008679254215355968,159,2024-11-01 19:29:52,88bcb51a-06f0-4d5e-9a3e-9c596628e4f7,2024-11-01 19:29:52
65,Forsyth,Georgia,2,#004FA2,112299,0.0017809597592142404,188,2024-11-01 19:29:52,2268e356-74be-4166-a73a-959e2b46844b,2024-11-01 19:29:52
