objectid_1,name,state_name,outage_count,county_status,customer_count,percent_out,county_id,timestamp,global_id,edit_date
1,Decatur,Georgia,1,#004FA2,14105,0.007089684509039348,174,2024-10-02 01:38:06,4f1c9697-e63e-4cd8-b22f-9aa29ae35cd9,2024-10-02 01:38:07
4,Thomas,Georgia,9,#0250A0,9128,0.0985977212971078,267,2024-10-02 01:38:06,08cd162f-7d34-4506-8e91-1a1f0524178d,2024-10-02 01:38:07
5,Baker,Georgia,3,#0250A0,2730,0.10989010989010989,4229,2024-10-02 01:38:06,98c79a5e-2501-4fdd-bdb8-280b6d5a2479,2024-10-02 01:38:07
11,Mitchell,Georgia,3,#004FA2,10586,0.028339316077838655,231,2024-10-02 01:38:06,19050b21-9129-45a6-8139-d0d6bbf4054e,2024-10-02 01:38:07
12,Worth,Georgia,55,#0A5498,8662,0.6349572846917572,289,2024-10-02 01:38:06,8e1b5b62-0eae-4b6a-889d-61357636883e,2024-10-02 01:38:07
26,Polk,Georgia,1,#004FA2,19957,0.005010773162298942,246,2024-10-02 01:38:06,0188fa88-74b6-4947-b2dd-a21143a41f6b,2024-10-02 01:38:07
29,Meriwether,Georgia,1,#004FA2,16743,0.005972645284596547,229,2024-10-02 01:38:06,d481e88e-aedd-4008-ad68-3aa907d1e337,2024-10-02 01:38:07
30,Talbot,Georgia,1,#004FA2,4488,0.022281639928698752,261,2024-10-02 01:38:06,866fdd95-6492-4cb5-925f-47a9431ed002,2024-10-02 01:38:07
42,Cobb,Georgia,1,#004FA2,346875,0.00028828828828828825,164,2024-10-02 01:38:06,13cc04ee-4fee-4330-ab59-270d290361b8,2024-10-02 01:38:07
44,Douglas,Georgia,1,#004FA2,65641,0.001523438095093006,179,2024-10-02 01:38:06,3c3b2906-07ba-4508-9a02-fa74ddc0169d,2024-10-02 01:38:07
46,Paulding,Georgia,4,#004FA2,73022,0.005477801210594067,241,2024-10-02 01:38:06,d8231557-9eef-46e9-a506-22b12651af49,2024-10-02 01:38:07
47,Clayton,Georgia,1,#004FA2,123463,0.0008099592590492697,162,2024-10-02 01:38:06,ab039b0b-a178-4697-9a92-a781c221c41e,2024-10-02 01:38:07
48,Henry,Georgia,5,#004FA2,106604,0.004690255525121009,205,2024-10-02 01:38:06,e89d9f8c-720c-4c34-aa1e-a48bbe17fbe3,2024-10-02 01:38:07
51,Dekalb,Georgia,22,#004FA2,361193,0.00609092645760023,175,2024-10-02 01:38:06,585a8660-f217-4db4-93f2-a6a346aaa44e,2024-10-02 01:38:07
52,Fulton,Georgia,1,#004FA2,520425,0.00019215064610654753,190,2024-10-02 01:38:06,9c03a53a-ae74-499c-b638-9f6781013069,2024-10-02 01:38:07
53,Gwinnett,Georgia,1,#004FA2,377307,0.000265036164184603,197,2024-10-02 01:38:06,c7eaa7d4-a942-437b-89ac-041ba67e2c94,2024-10-02 01:38:07
54,Chattooga,Georgia,1,#004FA2,17587,0.0056860180815375,158,2024-10-02 01:38:06,8f1de9bf-0c64-4b97-bdad-34a1cc470e12,2024-10-02 01:38:07
56,Floyd,Georgia,1,#004FA2,47439,0.0021079702354602752,187,2024-10-02 01:38:06,c31d7f5c-587e-405b-90f1-ab6c18fc5dc9,2024-10-02 01:38:07
63,Cherokee,Georgia,34,#004FA2,126616,0.02685284640171858,159,2024-10-02 01:38:06,88bcb51a-06f0-4d5e-9a3e-9c596628e4f7,2024-10-02 01:38:07
68,Fannin,Georgia,1,#004FA2,35667,0.002803712114840048,1162,2024-10-02 01:38:06,6d4fc4b6-3c8b-443a-8a8c-be8615ed0ea5,2024-10-02 01:38:07
70,Lumpkin,Georgia,1,#004FA2,15770,0.0063411540900443885,223,2024-10-02 01:38:06,6a2bb42c-fad5-4224-a64c-04e25750166d,2024-10-02 01:38:07
72,Brooks,Georgia,5536,#981200,8492,65.19076778144137,145,2024-10-02 01:38:06,03dff91e-42e0-4178-add9-1be3b21f4b6d,2024-10-02 01:38:07
73,Lowndes,Georgia,36874,#9F1300,59764,61.69935077973362,222,2024-10-02 01:38:06,1ba90d39-8182-4b98-8421-93c8d0da39ad,2024-10-02 01:38:07
74,Clinch,Georgia,1663,#560A02,1680,98.98809523809524,163,2024-10-02 01:38:06,5a5b2865-99d9-45d4-9ad0-d66dbe256ed5,2024-10-02 01:38:07
