objectid_1,name,state_name,outage_count,county_status,customer_count,percent_out,county_id,timestamp,global_id,edit_date
11,Mitchell,Georgia,2,#004FA2,10569,0.018923266155738482,231,2024-10-19 12:23:52,19050b21-9129-45a6-8139-d0d6bbf4054e,2024-10-19 12:23:54
12,Worth,Georgia,2,#004FA2,8711,0.022959476523935256,289,2024-10-19 12:23:52,8e1b5b62-0eae-4b6a-889d-61357636883e,2024-10-19 12:23:54
15,Muscogee,Georgia,1,#004FA2,93511,0.0010693929056474639,236,2024-10-19 12:23:52,b28e4850-0abd-46c1-9856-5b0e5928eb16,2024-10-19 12:23:54
21,Macon,Georgia,1,#004FA2,6451,0.015501472639900789,224,2024-10-19 12:23:52,92057156-be61-4924-9308-04cb0ddef964,2024-10-19 12:23:54
41,Carroll,Georgia,2,#004FA2,57910,0.003453634950785702,153,2024-10-19 12:23:52,80b4b202-bebf-4d65-831e-ce910f2370fc,2024-10-19 12:23:54
42,Cobb,Georgia,2,#004FA2,347038,0.0005763057647865652,164,2024-10-19 12:23:52,13cc04ee-4fee-4330-ab59-270d290361b8,2024-10-19 12:23:54
45,Fayette,Georgia,1,#004FA2,54755,0.0018263172313030774,186,2024-10-19 12:23:52,79029b74-bbc8-481d-9ecd-7ae4c1bf65a7,2024-10-19 12:23:54
48,Henry,Georgia,139,#0250A0,106690,0.13028400037491797,205,2024-10-19 12:23:52,e89d9f8c-720c-4c34-aa1e-a48bbe17fbe3,2024-10-19 12:23:54
50,Rockdale,Georgia,1,#004FA2,41633,0.0024019407681406574,253,2024-10-19 12:23:52,88d42973-869d-4940-83bc-4cf6244cf820,2024-10-19 12:23:54
51,Dekalb,Georgia,1,#004FA2,361644,0.0002765150258265034,175,2024-10-19 12:23:52,585a8660-f217-4db4-93f2-a6a346aaa44e,2024-10-19 12:23:54
52,Fulton,Georgia,5,#004FA2,521023,0.0009596505336616618,190,2024-10-19 12:23:52,9c03a53a-ae74-499c-b638-9f6781013069,2024-10-19 12:23:54
53,Gwinnett,Georgia,619,#03509F,377932,0.16378607791877903,197,2024-10-19 12:23:52,c7eaa7d4-a942-437b-89ac-041ba67e2c94,2024-10-19 12:23:54
58,Bartow,Georgia,1,#004FA2,46446,0.0021530379365284416,139,2024-10-19 12:23:52,58a620a4-1691-4c10-bfa8-dbde8226f4b2,2024-10-19 12:23:54
62,Whitfield,Georgia,2,#004FA2,38822,0.005151718097985678,285,2024-10-19 12:23:52,de4eb4bd-dfb4-467a-9195-4fb3344be149,2024-10-19 12:23:54
