objectid_1,name,state_name,outage_count,county_status,customer_count,percent_out,county_id,timestamp,global_id,edit_date
4,Thomas,Georgia,424,#4B7457,9126,4.646066184527723,267,2024-09-30 19:37:45,08cd162f-7d34-4506-8e91-1a1f0524178d,2024-09-30 19:37:46
5,Baker,Georgia,4,#0250A0,2731,0.14646649578908824,4229,2024-09-30 19:37:45,98c79a5e-2501-4fdd-bdb8-280b6d5a2479,2024-09-30 19:37:46
9,Early,Georgia,1,#0250A0,871,0.1148105625717566,180,2024-09-30 19:37:45,fd5cf5d0-ecb1-458a-b60b-de20a7068744,2024-09-30 19:37:46
11,Mitchell,Georgia,11,#0250A0,10586,0.10391082561874174,231,2024-09-30 19:37:45,19050b21-9129-45a6-8139-d0d6bbf4054e,2024-09-30 19:37:46
12,Worth,Georgia,60,#0B5597,8661,0.6927606511950122,289,2024-09-30 19:37:45,8e1b5b62-0eae-4b6a-889d-61357636883e,2024-09-30 19:37:46
15,Muscogee,Georgia,1,#004FA2,93543,0.0010690270784558973,236,2024-09-30 19:37:45,b28e4850-0abd-46c1-9856-5b0e5928eb16,2024-09-30 19:37:46
23,Sumter,Georgia,1,#004FA2,17275,0.0057887120115774245,260,2024-09-30 19:37:45,d74020ed-2785-46a6-884c-61f1fbaccf04,2024-09-30 19:37:46
25,Haralson,Georgia,6,#014FA1,15524,0.03864983251739242,201,2024-09-30 19:37:45,3a956a93-bd09-4808-a68c-c34a72f4798d,2024-09-30 19:37:46
28,Heard,Georgia,1,#004FA2,6221,0.016074586079408457,204,2024-09-30 19:37:45,cdffd155-7c21-40ed-88b9-0d2fd04be515,2024-09-30 19:37:46
29,Meriwether,Georgia,1,#004FA2,16742,0.0059730020308206904,229,2024-09-30 19:37:45,d481e88e-aedd-4008-ad68-3aa907d1e337,2024-09-30 19:37:46
39,Pike,Georgia,1,#004FA2,12077,0.008280202036929701,245,2024-09-30 19:37:45,caf5b83c-5e63-4183-b757-482c3429463b,2024-09-30 19:37:46
41,Carroll,Georgia,2,#004FA2,57878,0.0034555444210235325,153,2024-09-30 19:37:45,80b4b202-bebf-4d65-831e-ce910f2370fc,2024-09-30 19:37:46
42,Cobb,Georgia,32,#004FA2,346878,0.00922514544018358,164,2024-09-30 19:37:45,13cc04ee-4fee-4330-ab59-270d290361b8,2024-09-30 19:37:46
43,Coweta,Georgia,1,#004FA2,58463,0.001710483553700631,169,2024-09-30 19:37:45,63274fc3-3a94-4804-9cda-b0d2b25560a2,2024-09-30 19:37:46
44,Douglas,Georgia,4,#004FA2,65641,0.006093752380372024,179,2024-09-30 19:37:45,3c3b2906-07ba-4508-9a02-fa74ddc0169d,2024-09-30 19:37:46
47,Clayton,Georgia,1,#004FA2,123464,0.0008099526987623923,162,2024-09-30 19:37:45,ab039b0b-a178-4697-9a92-a781c221c41e,2024-09-30 19:37:46
48,Henry,Georgia,8,#004FA2,106609,0.007504056880751156,205,2024-09-30 19:37:45,e89d9f8c-720c-4c34-aa1e-a48bbe17fbe3,2024-09-30 19:37:46
51,Dekalb,Georgia,36,#004FA2,361192,0.009966998161642562,175,2024-09-30 19:37:45,585a8660-f217-4db4-93f2-a6a346aaa44e,2024-09-30 19:37:46
52,Fulton,Georgia,28,#004FA2,520449,0.005379969987453141,190,2024-09-30 19:37:45,9c03a53a-ae74-499c-b638-9f6781013069,2024-09-30 19:37:46
53,Gwinnett,Georgia,3,#004FA2,377383,0.0007949483681034918,197,2024-09-30 19:37:45,c7eaa7d4-a942-437b-89ac-041ba67e2c94,2024-09-30 19:37:46
54,Chattooga,Georgia,13,#0150A1,17587,0.07391823505998749,158,2024-09-30 19:37:45,8f1de9bf-0c64-4b97-bdad-34a1cc470e12,2024-09-30 19:37:46
56,Floyd,Georgia,1,#004FA2,47439,0.0021079702354602752,187,2024-09-30 19:37:45,c31d7f5c-587e-405b-90f1-ab6c18fc5dc9,2024-09-30 19:37:46
58,Bartow,Georgia,1,#004FA2,46336,0.002158149171270718,139,2024-09-30 19:37:45,58a620a4-1691-4c10-bfa8-dbde8226f4b2,2024-09-30 19:37:46
61,Murray,Georgia,49,#04519E,21947,0.22326513874333623,235,2024-09-30 19:37:45,33d16c06-94db-4760-bff4-fa36050d2d35,2024-09-30 19:37:46
63,Cherokee,Georgia,2,#004FA2,126616,0.001579579200101093,159,2024-09-30 19:37:45,88bcb51a-06f0-4d5e-9a3e-9c596628e4f7,2024-09-30 19:37:46
65,Forsyth,Georgia,1,#004FA2,112051,0.0008924507590293705,188,2024-09-30 19:37:45,2268e356-74be-4166-a73a-959e2b46844b,2024-09-30 19:37:46
68,Fannin,Georgia,1,#004FA2,35673,0.0028032405460712583,1162,2024-09-30 19:37:45,6d4fc4b6-3c8b-443a-8a8c-be8615ed0ea5,2024-09-30 19:37:46
69,Gilmer,Georgia,26,#0250A0,27620,0.0941346850108617,191,2024-09-30 19:37:45,e064ab6c-1cb3-4de6-b9b5-6569766929df,2024-09-30 19:37:46
70,Lumpkin,Georgia,1,#004FA2,15770,0.0063411540900443885,223,2024-09-30 19:37:45,6a2bb42c-fad5-4224-a64c-04e25750166d,2024-09-30 19:37:46
72,Brooks,Georgia,7584,#690C01,8483,89.40233407992454,145,2024-09-30 19:37:45,03dff91e-42e0-4178-add9-1be3b21f4b6d,2024-09-30 19:37:46
73,Lowndes,Georgia,44834,#830F01,59052,75.9229153965996,222,2024-09-30 19:37:45,1ba90d39-8182-4b98-8421-93c8d0da39ad,2024-09-30 19:37:46
74,Clinch,Georgia,1663,#560A02,1680,98.98809523809524,163,2024-09-30 19:37:45,5a5b2865-99d9-45d4-9ad0-d66dbe256ed5,2024-09-30 19:37:46
75,Echols,Georgia,670,#550A02,672,99.70238095238095,181,2024-09-30 19:37:45,f3c71468-676a-4945-8c6e-3a22cfb43b0d,2024-09-30 19:37:46
76,Charlton,Georgia,1415,#B36800,6127,23.09449975518198,155,2024-09-30 19:37:45,cf3124a0-97ee-4097-9520-d7831fd4e012,2024-09-30 19:37:46
77,Berrien,Georgia,10201,#5C0B02,10651,95.77504459675148,141,2024-09-30 19:37:45,ac0fa44e-3a71-46a3-96ef-c0a1acc1f76a,2024-09-30 19:37:46
78,Colquitt,Georgia,448,#8D9515,5146,8.705790905557715,166,2024-09-30 19:37:45,a341f3f6-d201-4bc8-a541-061b81e86778,2024-09-30 19:37:46
79,Cook,Georgia,5061,#981200,7772,65.1183736489964,168,2024-09-30 19:37:45,295442cf-e3fa-418f-a769-2afe99d731d4,2024-09-30 19:37:46
80,Irwin,Georgia,2465,#B43900,6259,39.383288065186136,207,2024-09-30 19:37:45,99f31885-9cb5-40c0-b367-30cbc487ec87,2024-09-30 19:37:46
81,Tift,Georgia,4927,#B46500,20662,23.845707095150516,268,2024-09-30 19:37:45,0b24c247-3ebd-4696-a5c5-9517a25040e4,2024-09-30 19:37:46
82,Turner,Georgia,161,#2E6674,5667,2.8410093523910356,272,2024-09-30 19:37:45,5a3558b4-12e1-49f7-9463-adc6e4e4aee0,2024-09-30 19:37:46
83,Atkinson,Georgia,4678,#570A02,4758,98.31862126944094,133,2024-09-30 19:37:45,01bff75c-cab3-4761-85c8-731a6859d96d,2024-09-30 19:37:46
84,Coffee,Georgia,15014,#6B0D01,17015,88.2397884219806,165,2024-09-30 19:37:45,717c5f68-9a82-4ddb-9001-46945498b6dd,2024-09-30 19:37:46
85,Lanier,Georgia,1715,#5A0B02,1774,96.67418263810598,216,2024-09-30 19:37:45,c52218c2-677b-4495-ba11-5da89b3e72a5,2024-09-30 19:37:46
86,Ben Hill,Georgia,1800,#A92100,3440,52.32558139534884,140,2024-09-30 19:37:45,5b97396c-ecda-43f9-8599-6186f5356309,2024-09-30 19:37:46
87,Bleckley,Georgia,132,#47725B,3022,4.367968232958306,143,2024-09-30 19:37:45,eebcf5c9-5c94-4dcd-8b72-f5250dfe1e83,2024-09-30 19:37:46
90,Houston,Georgia,4,#004FA2,19113,0.020928164076806362,206,2024-09-30 19:37:45,d8fdbd6f-8dab-4eec-8035-657268de73c5,2024-09-30 19:37:46
92,Wilcox,Georgia,574,#94980E,6304,9.105329949238579,286,2024-09-30 19:37:45,4181f1cd-6bbe-4180-a559-d5f2461fa7f6,2024-09-30 19:37:46
93,Jeff Davis,Georgia,8185,#5D0B02,8591,95.27412408334304,210,2024-09-30 19:37:45,c0504624-c801-42a5-9e8f-712e00c9dd1d,2024-09-30 19:37:46
94,Telfair,Georgia,3361,#5B0B02,3485,96.44189383070302,265,2024-09-30 19:37:45,be7bf8f0-9fd0-4331-afe1-b23081ffeb35,2024-09-30 19:37:46
95,Wheeler,Georgia,796,#590B02,817,97.42962056303548,283,2024-09-30 19:37:45,22d8f75b-2b26-4e00-876b-9dfa7bd57259,2024-09-30 19:37:46
96,Dodge,Georgia,692,#AD7C00,3758,18.4140500266099,176,2024-09-30 19:37:45,24083ca3-7495-4556-8acc-dbf13925356c,2024-09-30 19:37:46
97,Laurens,Georgia,3836,#B56000,15406,24.899389848111124,217,2024-09-30 19:37:45,266a9c82-8f2a-4f1d-a8bf-b5236c82916d,2024-09-30 19:37:46
98,Montgomery,Georgia,1713,#550A02,1724,99.36194895591647,233,2024-09-30 19:37:45,f7380c65-75c1-43c4-a41e-7236cfabf4c6,2024-09-30 19:37:46
99,Treutlen,Georgia,1318,#660C02,1453,90.7088781830695,270,2024-09-30 19:37:45,c9eb85c3-202e-4b6d-9b7e-ee57a50b626a,2024-09-30 19:37:46
100,Brantley,Georgia,523,#55794D,9947,5.257866693475419,144,2024-09-30 19:37:45,a3b264c9-05c6-4b29-9211-2bdbc82baefc,2024-09-30 19:37:46
101,Ware,Georgia,13993,#7C0F01,17660,79.23556058890148,278,2024-09-30 19:37:45,2ed64d7e-1ad7-47d4-93de-ec30d8037a58,2024-09-30 19:37:46
102,Bacon,Georgia,5209,#891001,7147,72.88372743808591,134,2024-09-30 19:37:45,7e683744-f21b-4e04-946c-02b4d0f2f188,2024-09-30 19:37:46
103,Pierce,Georgia,8762,#7F0F01,11274,77.71864466915027,244,2024-09-30 19:37:45,12a0b92b-855b-45b3-9fd6-85a7dd32c448,2024-09-30 19:37:46
104,Wayne,Georgia,9927,#A31600,16957,58.542194963731795,281,2024-09-30 19:37:45,d6d7eb95-9206-4d7f-bb8b-165a51e41e50,2024-09-30 19:37:46
105,Camden,Georgia,646,#25617D,28421,2.27296717216143,151,2024-09-30 19:37:45,5323e6e5-6cd4-4798-93f5-0ea8518f99b6,2024-09-30 19:37:46
