objectid_1,name,state_name,outage_count,county_status,customer_count,percent_out,county_id,timestamp,global_id,edit_date
1,Decatur,Georgia,1,#004FA2,14123,0.007080648587410607,174,2024-10-21 17:14:42,4f1c9697-e63e-4cd8-b22f-9aa29ae35cd9,2024-10-21 17:14:43
7,Clay,Georgia,1,#014FA1,2542,0.03933910306845004,161,2024-10-21 17:14:42,7fdc9bfa-684b-4a3d-a40a-0117f829a05e,2024-10-21 17:14:43
10,Miller,Georgia,1,#0150A1,1188,0.08417508417508417,230,2024-10-21 17:14:42,ed5879d7-5c04-4d9f-bd46-6e81e426a879,2024-10-21 17:14:43
11,Mitchell,Georgia,3,#004FA2,10569,0.02838489923360772,231,2024-10-21 17:14:42,19050b21-9129-45a6-8139-d0d6bbf4054e,2024-10-21 17:14:43
12,Worth,Georgia,3,#014FA1,8719,0.034407615552242234,289,2024-10-21 17:14:42,8e1b5b62-0eae-4b6a-889d-61357636883e,2024-10-21 17:14:43
13,Chattahoochee,Georgia,1,#004FA2,3257,0.030703101013202335,157,2024-10-21 17:14:42,ebc41202-111d-4f6e-a36e-f20edd4e4124,2024-10-21 17:14:43
17,Randolph,Georgia,1,#004FA2,4791,0.02087246921310791,251,2024-10-21 17:14:42,ac2d7711-019d-4118-a3fd-b5a0b32f73f4,2024-10-21 17:14:43
21,Macon,Georgia,2,#014FA1,6454,0.030988534242330338,224,2024-10-21 17:14:42,92057156-be61-4924-9308-04cb0ddef964,2024-10-21 17:14:43
26,Polk,Georgia,73,#06529C,19967,0.36560324535483546,246,2024-10-21 17:14:42,0188fa88-74b6-4947-b2dd-a21143a41f6b,2024-10-21 17:14:43
42,Cobb,Georgia,1,#004FA2,347125,0.00028808066258552396,164,2024-10-21 17:14:42,13cc04ee-4fee-4330-ab59-270d290361b8,2024-10-21 17:14:43
45,Fayette,Georgia,1,#004FA2,54747,0.0018265841050651177,186,2024-10-21 17:14:42,79029b74-bbc8-481d-9ecd-7ae4c1bf65a7,2024-10-21 17:14:43
47,Clayton,Georgia,10,#004FA2,123818,0.008076370156197,162,2024-10-21 17:14:42,ab039b0b-a178-4697-9a92-a781c221c41e,2024-10-21 17:14:43
48,Henry,Georgia,1,#004FA2,106724,0.000936996364454106,205,2024-10-21 17:14:42,e89d9f8c-720c-4c34-aa1e-a48bbe17fbe3,2024-10-21 17:14:43
