objectid_1,name,state_name,outage_count,county_status,customer_count,percent_out,county_id,timestamp,global_id,edit_date
12,Worth,Georgia,1,#004FA2,8683,0.011516756881262236,289,2024-10-12 11:41:19,8e1b5b62-0eae-4b6a-889d-61357636883e,2024-10-12 11:41:20
15,Muscogee,Georgia,2,#004FA2,93497,0.0021391060675743606,236,2024-10-12 11:41:19,b28e4850-0abd-46c1-9856-5b0e5928eb16,2024-10-12 11:41:20
17,Randolph,Georgia,5,#0250A0,4789,0.10440593025683859,251,2024-10-12 11:41:19,ac2d7711-019d-4118-a3fd-b5a0b32f73f4,2024-10-12 11:41:20
27,Harris,Georgia,1,#004FA2,17662,0.005661872947571056,202,2024-10-12 11:41:19,947609e0-2935-4d84-8ebd-53b9fe957bbe,2024-10-12 11:41:20
29,Meriwether,Georgia,1,#004FA2,16755,0.005968367651447329,229,2024-10-12 11:41:19,d481e88e-aedd-4008-ad68-3aa907d1e337,2024-10-12 11:41:20
41,Carroll,Georgia,1,#004FA2,57907,0.001726906936985166,153,2024-10-12 11:41:19,80b4b202-bebf-4d65-831e-ce910f2370fc,2024-10-12 11:41:20
42,Cobb,Georgia,13,#004FA2,347045,0.00374591191344062,164,2024-10-12 11:41:19,13cc04ee-4fee-4330-ab59-270d290361b8,2024-10-12 11:41:20
43,Coweta,Georgia,7,#004FA2,58464,0.011973180076628351,169,2024-10-12 11:41:19,63274fc3-3a94-4804-9cda-b0d2b25560a2,2024-10-12 11:41:20
48,Henry,Georgia,4,#004FA2,106701,0.003748793357138171,205,2024-10-12 11:41:19,e89d9f8c-720c-4c34-aa1e-a48bbe17fbe3,2024-10-12 11:41:20
51,Dekalb,Georgia,123,#014FA1,361548,0.034020379036808386,175,2024-10-12 11:41:19,585a8660-f217-4db4-93f2-a6a346aaa44e,2024-10-12 11:41:20
52,Fulton,Georgia,104,#004FA2,520962,0.019963068323601337,190,2024-10-12 11:41:19,9c03a53a-ae74-499c-b638-9f6781013069,2024-10-12 11:41:20
53,Gwinnett,Georgia,2,#004FA2,377641,0.0005296035123304938,197,2024-10-12 11:41:19,c7eaa7d4-a942-437b-89ac-041ba67e2c94,2024-10-12 11:41:20
57,Walker,Georgia,1,#004FA2,26291,0.0038035829751626032,276,2024-10-12 11:41:19,961c8745-2f61-408c-8102-f9d798c557d4,2024-10-12 11:41:20
60,Gordon,Georgia,1,#004FA2,31497,0.0031749055465599895,194,2024-10-12 11:41:19,94608c2d-bdb5-4114-a9db-d9a7364b8896,2024-10-12 11:41:20
63,Cherokee,Georgia,7,#004FA2,126691,0.005525254359031028,159,2024-10-12 11:41:19,88bcb51a-06f0-4d5e-9a3e-9c596628e4f7,2024-10-12 11:41:20
66,Hall,Georgia,1,#004FA2,97808,0.001022411254703092,199,2024-10-12 11:41:19,e54c40a3-7bfe-4f4e-a15f-13184405318d,2024-10-12 11:41:20
72,Brooks,Georgia,7,#0150A1,9322,0.07509118214975327,145,2024-10-12 11:41:19,03dff91e-42e0-4178-add9-1be3b21f4b6d,2024-10-12 11:41:20
73,Lowndes,Georgia,217,#06529C,61139,0.35492893243265344,222,2024-10-12 11:41:19,1ba90d39-8182-4b98-8421-93c8d0da39ad,2024-10-12 11:41:20
75,Echols,Georgia,1,#0250A0,691,0.1447178002894356,181,2024-10-12 11:41:19,f3c71468-676a-4945-8c6e-3a22cfb43b0d,2024-10-12 11:41:20
77,Berrien,Georgia,16,#0250A0,12140,0.13179571663920922,141,2024-10-12 11:41:19,ac0fa44e-3a71-46a3-96ef-c0a1acc1f76a,2024-10-12 11:41:20
78,Colquitt,Georgia,1,#004FA2,8908,0.011225864391558149,166,2024-10-12 11:41:19,a341f3f6-d201-4bc8-a541-061b81e86778,2024-10-12 11:41:20
79,Cook,Georgia,5,#014FA1,9180,0.054466230936819175,168,2024-10-12 11:41:19,295442cf-e3fa-418f-a769-2afe99d731d4,2024-10-12 11:41:20
