objectid_1,name,state_name,outage_count,county_status,customer_count,percent_out,county_id,timestamp,global_id,edit_date
8,Dougherty,Georgia,1,#004FA2,11715,0.008536064874093044,178,2024-10-18 17:53:34,4fdf8179-bb15-4f84-9011-6c125e67d994,2024-10-18 17:53:36
11,Mitchell,Georgia,1,#004FA2,10569,0.009461633077869241,231,2024-10-18 17:53:34,19050b21-9129-45a6-8139-d0d6bbf4054e,2024-10-18 17:53:36
12,Worth,Georgia,1,#004FA2,8711,0.011479738261967628,289,2024-10-18 17:53:34,8e1b5b62-0eae-4b6a-889d-61357636883e,2024-10-18 17:53:36
15,Muscogee,Georgia,1,#004FA2,93511,0.0010693929056474639,236,2024-10-18 17:53:34,b28e4850-0abd-46c1-9856-5b0e5928eb16,2024-10-18 17:53:36
26,Polk,Georgia,5,#004FA2,19961,0.025048845248234055,246,2024-10-18 17:53:34,0188fa88-74b6-4947-b2dd-a21143a41f6b,2024-10-18 17:53:36
42,Cobb,Georgia,1,#004FA2,347038,0.0002881528823932826,164,2024-10-18 17:53:34,13cc04ee-4fee-4330-ab59-270d290361b8,2024-10-18 17:53:36
44,Douglas,Georgia,1,#004FA2,65646,0.0015233220607500837,179,2024-10-18 17:53:34,3c3b2906-07ba-4508-9a02-fa74ddc0169d,2024-10-18 17:53:36
46,Paulding,Georgia,1,#004FA2,73078,0.0013684008867237746,241,2024-10-18 17:53:34,d8231557-9eef-46e9-a506-22b12651af49,2024-10-18 17:53:36
47,Clayton,Georgia,1,#004FA2,123694,0.0008084466506055266,162,2024-10-18 17:53:34,ab039b0b-a178-4697-9a92-a781c221c41e,2024-10-18 17:53:36
48,Henry,Georgia,1,#004FA2,106694,0.0009372598271692879,205,2024-10-18 17:53:34,e89d9f8c-720c-4c34-aa1e-a48bbe17fbe3,2024-10-18 17:53:36
50,Rockdale,Georgia,1,#004FA2,41632,0.0024019984627209837,253,2024-10-18 17:53:34,88d42973-869d-4940-83bc-4cf6244cf820,2024-10-18 17:53:36
51,Dekalb,Georgia,54,#004FA2,361644,0.014931811394631183,175,2024-10-18 17:53:34,585a8660-f217-4db4-93f2-a6a346aaa44e,2024-10-18 17:53:36
52,Fulton,Georgia,21,#004FA2,521032,0.004030462620338098,190,2024-10-18 17:53:34,9c03a53a-ae74-499c-b638-9f6781013069,2024-10-18 17:53:36
53,Gwinnett,Georgia,2,#004FA2,377923,0.0005292083307975434,197,2024-10-18 17:53:34,c7eaa7d4-a942-437b-89ac-041ba67e2c94,2024-10-18 17:53:36
55,Dade,Georgia,1,#004FA2,8387,0.01192321449862883,172,2024-10-18 17:53:34,3caf5894-4bd2-492f-8280-f2c8eb4028ec,2024-10-18 17:53:36
60,Gordon,Georgia,1,#004FA2,31494,0.003175207976122436,194,2024-10-18 17:53:34,94608c2d-bdb5-4114-a9db-d9a7364b8896,2024-10-18 17:53:36
61,Murray,Georgia,31,#0250A0,21940,0.14129443938012762,235,2024-10-18 17:53:34,33d16c06-94db-4760-bff4-fa36050d2d35,2024-10-18 17:53:36
66,Hall,Georgia,1,#004FA2,97866,0.0010218053256493573,199,2024-10-18 17:53:34,e54c40a3-7bfe-4f4e-a15f-13184405318d,2024-10-18 17:53:36
68,Fannin,Georgia,2,#004FA2,35688,0.005604124635731899,1162,2024-10-18 17:53:34,6d4fc4b6-3c8b-443a-8a8c-be8615ed0ea5,2024-10-18 17:53:36
73,Lowndes,Georgia,1,#004FA2,61096,0.0016367683645410502,222,2024-10-18 17:53:34,1ba90d39-8182-4b98-8421-93c8d0da39ad,2024-10-18 17:53:36
77,Berrien,Georgia,3,#004FA2,12129,0.02473410833539451,141,2024-10-18 17:53:34,ac0fa44e-3a71-46a3-96ef-c0a1acc1f76a,2024-10-18 17:53:36
