objectid_1,name,state_name,outage_count,county_status,customer_count,percent_out,county_id,timestamp,global_id,edit_date
25,Haralson,Georgia,2,#004FA2,15555,0.012857602057216328,201,2024-11-03 21:50:55,3a956a93-bd09-4808-a68c-c34a72f4798d,2024-11-03 21:50:56
42,Cobb,Georgia,204,#014FA1,347360,0.05872869645324735,164,2024-11-03 21:50:55,13cc04ee-4fee-4330-ab59-270d290361b8,2024-11-03 21:50:56
47,Clayton,Georgia,1,#004FA2,124069,0.000806003111172009,162,2024-11-03 21:50:55,ab039b0b-a178-4697-9a92-a781c221c41e,2024-11-03 21:50:56
51,Dekalb,Georgia,1,#004FA2,362355,0.00027597245794869674,175,2024-11-03 21:50:55,585a8660-f217-4db4-93f2-a6a346aaa44e,2024-11-03 21:50:56
52,Fulton,Georgia,1,#004FA2,522330,0.00019144984971186798,190,2024-11-03 21:50:55,9c03a53a-ae74-499c-b638-9f6781013069,2024-11-03 21:50:56
53,Gwinnett,Georgia,132,#014FA1,378392,0.03488445844521026,197,2024-11-03 21:50:55,c7eaa7d4-a942-437b-89ac-041ba67e2c94,2024-11-03 21:50:56
55,Dade,Georgia,1,#004FA2,8398,0.011907597046915932,172,2024-11-03 21:50:55,3caf5894-4bd2-492f-8280-f2c8eb4028ec,2024-11-03 21:50:56
56,Floyd,Georgia,1,#004FA2,47547,0.002103182114539298,187,2024-11-03 21:50:55,c31d7f5c-587e-405b-90f1-ab6c18fc5dc9,2024-11-03 21:50:56
66,Hall,Georgia,1,#004FA2,98086,0.0010195134881634484,199,2024-11-03 21:50:55,e54c40a3-7bfe-4f4e-a15f-13184405318d,2024-11-03 21:50:56
67,Pickens,Georgia,32,#0250A0,21992,0.14550745725718442,243,2024-11-03 21:50:55,b4d6cd5a-01a6-4824-a34f-f7450b0dbbe0,2024-11-03 21:50:56
73,Lowndes,Georgia,2,#004FA2,61061,0.0032754131114786852,222,2024-11-03 21:50:55,1ba90d39-8182-4b98-8421-93c8d0da39ad,2024-11-03 21:50:56
78,Colquitt,Georgia,1,#004FA2,9850,0.01015228426395939,166,2024-11-03 21:50:55,a341f3f6-d201-4bc8-a541-061b81e86778,2024-11-03 21:50:56
97,Laurens,Georgia,1,#004FA2,15417,0.006486346241162354,217,2024-11-03 21:50:55,266a9c82-8f2a-4f1d-a8bf-b5236c82916d,2024-11-03 21:50:56
103,Pierce,Georgia,1,#004FA2,11259,0.008881783462119193,244,2024-11-03 21:50:55,12a0b92b-855b-45b3-9fd6-85a7dd32c448,2024-11-03 21:50:56
106,Glynn,Georgia,35,#0150A1,51230,0.0683193441342963,193,2024-11-03 21:50:55,9b3f33f4-5ba9-4d65-a5c6-2e995c84515f,2024-11-03 21:50:56
111,Tattnall,Georgia,2,#004FA2,19004,0.010524100189433803,263,2024-11-03 21:50:55,ec8767bc-d51d-41ba-afd7-b210ead24e51,2024-11-03 21:50:56
117,Effingham,Georgia,1,#004FA2,32556,0.003071630421427694,182,2024-11-03 21:50:55,8206a20d-a2bf-43ca-af95-4cedb021068c,2024-11-03 21:50:56
122,Jones,Georgia,3,#004FA2,13509,0.02220741727737064,214,2024-11-03 21:50:55,e85f2e3f-7020-4a19-806f-29ed24d3a2e1,2024-11-03 21:50:56
142,Burke,Georgia,9,#0150A1,14085,0.06389776357827476,148,2024-11-03 21:50:55,33b3e3b1-2f60-4e2d-9f90-e87a9364c162,2024-11-03 21:50:56
146,Screven,Georgia,5,#0150A1,7807,0.0640450877417702,255,2024-11-03 21:50:55,5febe1a0-b382-4243-ac06-aec57fa4e328,2024-11-03 21:50:56
147,Columbia,Georgia,1,#004FA2,70423,0.0014199906280618548,167,2024-11-03 21:50:55,f6703b0e-b078-4608-92a0-c7f17c581c18,2024-11-03 21:50:56
151,Chatham,Georgia,1,#004FA2,164820,0.0006067224851352991,156,2024-11-03 21:50:55,0da15935-fc26-4b81-8ab3-c77e28a4c718,2024-11-03 21:50:56
