objectid_1,name,state_name,outage_count,county_status,customer_count,percent_out,county_id,timestamp,global_id,edit_date
2,Seminole,Georgia,11,#0A5498,1723,0.6384213580963436,256,2024-10-23 13:55:31,60aaf056-7d18-4050-8391-cd31338a38f3,2024-10-23 13:55:32
5,Baker,Georgia,1,#014FA1,2728,0.036656891495601175,4229,2024-10-23 13:55:31,98c79a5e-2501-4fdd-bdb8-280b6d5a2479,2024-10-23 13:55:32
12,Worth,Georgia,2,#004FA2,8718,0.022941041523285157,289,2024-10-23 13:55:31,8e1b5b62-0eae-4b6a-889d-61357636883e,2024-10-23 13:55:32
14,Marion,Georgia,2,#014FA1,3424,0.05841121495327102,226,2024-10-23 13:55:31,f782245b-9e5e-420a-901b-1ede775e74bb,2024-10-23 13:55:32
15,Muscogee,Georgia,1,#004FA2,93539,0.0010690727931664868,236,2024-10-23 13:55:31,b28e4850-0abd-46c1-9856-5b0e5928eb16,2024-10-23 13:55:32
25,Haralson,Georgia,1,#004FA2,15534,0.006437491953135059,201,2024-10-23 13:55:31,3a956a93-bd09-4808-a68c-c34a72f4798d,2024-10-23 13:55:32
26,Polk,Georgia,1,#004FA2,19967,0.005008263634997747,246,2024-10-23 13:55:31,0188fa88-74b6-4947-b2dd-a21143a41f6b,2024-10-23 13:55:32
31,Troup,Georgia,1,#004FA2,18606,0.005374610340750295,271,2024-10-23 13:55:31,378c3761-fd2d-47cc-bf21-2b8e35a734d5,2024-10-23 13:55:32
33,Peach,Georgia,19,#05529D,5612,0.33856022808268,242,2024-10-23 13:55:31,e50d5102-3f29-4364-9e4f-393d73cc9eba,2024-10-23 13:55:32
38,Monroe,Georgia,9,#0150A1,14096,0.06384790011350738,232,2024-10-23 13:55:31,ab7cac3c-8fbc-4f29-a48d-8aa7ef9aa8d7,2024-10-23 13:55:32
41,Carroll,Georgia,31,#014FA1,57925,0.05351747949935261,153,2024-10-23 13:55:31,80b4b202-bebf-4d65-831e-ce910f2370fc,2024-10-23 13:55:32
42,Cobb,Georgia,5,#004FA2,347110,0.0014404655584684969,164,2024-10-23 13:55:31,13cc04ee-4fee-4330-ab59-270d290361b8,2024-10-23 13:55:32
43,Coweta,Georgia,2,#004FA2,58564,0.0034150672768253534,169,2024-10-23 13:55:31,63274fc3-3a94-4804-9cda-b0d2b25560a2,2024-10-23 13:55:32
44,Douglas,Georgia,1,#004FA2,65648,0.0015232756519619791,179,2024-10-23 13:55:31,3c3b2906-07ba-4508-9a02-fa74ddc0169d,2024-10-23 13:55:32
45,Fayette,Georgia,28,#014FA1,54764,0.051128478562559344,186,2024-10-23 13:55:31,79029b74-bbc8-481d-9ecd-7ae4c1bf65a7,2024-10-23 13:55:32
