objectid_1,name,state_name,outage_count,county_status,customer_count,percent_out,county_id,timestamp,global_id,edit_date
4,Thomas,Georgia,8,#0150A1,9175,0.08719346049046321,267,2024-10-04 18:18:51,08cd162f-7d34-4506-8e91-1a1f0524178d,2024-10-04 18:18:51
12,Worth,Georgia,30,#06529C,8681,0.3455823061859233,289,2024-10-04 18:18:51,8e1b5b62-0eae-4b6a-889d-61357636883e,2024-10-04 18:18:51
15,Muscogee,Georgia,1,#004FA2,93536,0.0010691070817653095,236,2024-10-04 18:18:51,b28e4850-0abd-46c1-9856-5b0e5928eb16,2024-10-04 18:18:51
18,Stewart,Georgia,1,#014FA1,2825,0.035398230088495575,259,2024-10-04 18:18:51,c295734d-50e0-464c-92a6-44adc642b55a,2024-10-04 18:18:51
20,Lee,Georgia,8,#014FA1,15629,0.05118689615458443,218,2024-10-04 18:18:51,308a439f-34b3-4a59-abb4-f0cb548054ff,2024-10-04 18:18:51
26,Polk,Georgia,28,#0250A0,19957,0.14030164854437038,246,2024-10-04 18:18:51,0188fa88-74b6-4947-b2dd-a21143a41f6b,2024-10-04 18:18:51
42,Cobb,Georgia,2,#004FA2,346874,0.0005765782387841117,164,2024-10-04 18:18:51,13cc04ee-4fee-4330-ab59-270d290361b8,2024-10-04 18:18:51
43,Coweta,Georgia,2,#004FA2,58465,0.0034208500812451894,169,2024-10-04 18:18:51,63274fc3-3a94-4804-9cda-b0d2b25560a2,2024-10-04 18:18:51
44,Douglas,Georgia,1,#004FA2,65633,0.0015236237868145597,179,2024-10-04 18:18:51,3c3b2906-07ba-4508-9a02-fa74ddc0169d,2024-10-04 18:18:51
47,Clayton,Georgia,1,#004FA2,123463,0.0008099592590492697,162,2024-10-04 18:18:51,ab039b0b-a178-4697-9a92-a781c221c41e,2024-10-04 18:18:51
51,Dekalb,Georgia,44,#004FA2,361195,0.012181785462146485,175,2024-10-04 18:18:51,585a8660-f217-4db4-93f2-a6a346aaa44e,2024-10-04 18:18:51
52,Fulton,Georgia,8,#004FA2,520416,0.0015372317530590912,190,2024-10-04 18:18:51,9c03a53a-ae74-499c-b638-9f6781013069,2024-10-04 18:18:51
53,Gwinnett,Georgia,20,#004FA2,377298,0.005300849726211112,197,2024-10-04 18:18:51,c7eaa7d4-a942-437b-89ac-041ba67e2c94,2024-10-04 18:18:51
56,Floyd,Georgia,1,#004FA2,47439,0.0021079702354602752,187,2024-10-04 18:18:51,c31d7f5c-587e-405b-90f1-ab6c18fc5dc9,2024-10-04 18:18:51
57,Walker,Georgia,1,#004FA2,26293,0.0038032936523028946,276,2024-10-04 18:18:51,961c8745-2f61-408c-8102-f9d798c557d4,2024-10-04 18:18:51
58,Bartow,Georgia,14,#004FA2,46343,0.03020952463155169,139,2024-10-04 18:18:51,58a620a4-1691-4c10-bfa8-dbde8226f4b2,2024-10-04 18:18:51
63,Cherokee,Georgia,2,#004FA2,126616,0.001579579200101093,159,2024-10-04 18:18:51,88bcb51a-06f0-4d5e-9a3e-9c596628e4f7,2024-10-04 18:18:51
66,Hall,Georgia,1,#004FA2,97770,0.0010228086325048582,199,2024-10-04 18:18:51,e54c40a3-7bfe-4f4e-a15f-13184405318d,2024-10-04 18:18:51
68,Fannin,Georgia,1,#004FA2,35682,0.0028025334902752087,1162,2024-10-04 18:18:51,6d4fc4b6-3c8b-443a-8a8c-be8615ed0ea5,2024-10-04 18:18:51
72,Brooks,Georgia,585,#6A8438,8906,6.568605434538513,145,2024-10-04 18:18:51,03dff91e-42e0-4178-add9-1be3b21f4b6d,2024-10-04 18:18:51
73,Lowndes,Georgia,17666,#BB4D00,59869,29.507758606290402,222,2024-10-04 18:18:51,1ba90d39-8182-4b98-8421-93c8d0da39ad,2024-10-04 18:18:51
74,Clinch,Georgia,56,#366A6C,1680,3.3333333333333335,163,2024-10-04 18:18:51,5a5b2865-99d9-45d4-9ad0-d66dbe256ed5,2024-10-04 18:18:51
75,Echols,Georgia,262,#B43A00,672,38.98809523809524,181,2024-10-04 18:18:51,f3c71468-676a-4945-8c6e-3a22cfb43b0d,2024-10-04 18:18:51
