objectid_1,name,state_name,outage_count,county_status,customer_count,percent_out,county_id,timestamp,global_id,edit_date
3,Grady,Georgia,6,#0150A1,9521,0.06301859048419284,195,2024-10-17 10:53:02,445e9f50-bf2b-4357-b615-22019ef87eb2,2024-10-17 10:53:03
11,Mitchell,Georgia,3,#004FA2,10569,0.02838489923360772,231,2024-10-17 10:53:02,19050b21-9129-45a6-8139-d0d6bbf4054e,2024-10-17 10:53:03
12,Worth,Georgia,2,#004FA2,8712,0.02295684113865932,289,2024-10-17 10:53:02,8e1b5b62-0eae-4b6a-889d-61357636883e,2024-10-17 10:53:03
15,Muscogee,Georgia,8,#004FA2,93511,0.008555143245179711,236,2024-10-17 10:53:02,b28e4850-0abd-46c1-9856-5b0e5928eb16,2024-10-17 10:53:03
25,Haralson,Georgia,1,#004FA2,15521,0.006442883834804459,201,2024-10-17 10:53:02,3a956a93-bd09-4808-a68c-c34a72f4798d,2024-10-17 10:53:03
26,Polk,Georgia,1,#004FA2,19960,0.00501002004008016,246,2024-10-17 10:53:02,0188fa88-74b6-4947-b2dd-a21143a41f6b,2024-10-17 10:53:03
27,Harris,Georgia,1,#004FA2,17656,0.005663797009515179,202,2024-10-17 10:53:02,947609e0-2935-4d84-8ebd-53b9fe957bbe,2024-10-17 10:53:03
30,Talbot,Georgia,1,#004FA2,4492,0.02226179875333927,261,2024-10-17 10:53:02,866fdd95-6492-4cb5-925f-47a9431ed002,2024-10-17 10:53:03
34,Taylor,Georgia,33,#095399,5869,0.5622763673538933,264,2024-10-17 10:53:02,a6344b69-5ed7-4c67-a9a8-98e91a45683d,2024-10-17 10:53:03
36,Butts,Georgia,5,#014FA1,10415,0.04800768122899664,149,2024-10-17 10:53:02,bb4c7e2c-66f8-4013-a57d-4203be7266d7,2024-10-17 10:53:03
37,Lamar,Georgia,1,#004FA2,11324,0.008830801836806781,215,2024-10-17 10:53:02,1c07b367-20a3-44c2-91d0-16f7fbeac6d1,2024-10-17 10:53:03
41,Carroll,Georgia,2,#004FA2,57901,0.0034541717759624183,153,2024-10-17 10:53:02,80b4b202-bebf-4d65-831e-ce910f2370fc,2024-10-17 10:53:03
42,Cobb,Georgia,3,#004FA2,347037,0.0008644611381495345,164,2024-10-17 10:53:02,13cc04ee-4fee-4330-ab59-270d290361b8,2024-10-17 10:53:03
43,Coweta,Georgia,77,#0250A0,58528,0.13156096227446692,169,2024-10-17 10:53:02,63274fc3-3a94-4804-9cda-b0d2b25560a2,2024-10-17 10:53:03
44,Douglas,Georgia,6,#004FA2,65648,0.009139653911771874,179,2024-10-17 10:53:02,3c3b2906-07ba-4508-9a02-fa74ddc0169d,2024-10-17 10:53:03
45,Fayette,Georgia,1,#004FA2,54758,0.0018262171737463018,186,2024-10-17 10:53:02,79029b74-bbc8-481d-9ecd-7ae4c1bf65a7,2024-10-17 10:53:03
46,Paulding,Georgia,1,#004FA2,73084,0.0013682885446883038,241,2024-10-17 10:53:02,d8231557-9eef-46e9-a506-22b12651af49,2024-10-17 10:53:03
47,Clayton,Georgia,156,#0250A0,123693,0.12611869709684462,162,2024-10-17 10:53:02,ab039b0b-a178-4697-9a92-a781c221c41e,2024-10-17 10:53:03
48,Henry,Georgia,1,#004FA2,106705,0.0009371632069724942,205,2024-10-17 10:53:02,e89d9f8c-720c-4c34-aa1e-a48bbe17fbe3,2024-10-17 10:53:03
51,Dekalb,Georgia,39,#004FA2,361644,0.010784086007233634,175,2024-10-17 10:53:02,585a8660-f217-4db4-93f2-a6a346aaa44e,2024-10-17 10:53:03
52,Fulton,Georgia,25,#004FA2,521020,0.004798280296341792,190,2024-10-17 10:53:02,9c03a53a-ae74-499c-b638-9f6781013069,2024-10-17 10:53:03
53,Gwinnett,Georgia,10,#004FA2,377888,0.002646286730459819,197,2024-10-17 10:53:02,c7eaa7d4-a942-437b-89ac-041ba67e2c94,2024-10-17 10:53:03
54,Chattooga,Georgia,1,#004FA2,17586,0.005686341407938132,158,2024-10-17 10:53:02,8f1de9bf-0c64-4b97-bdad-34a1cc470e12,2024-10-17 10:53:03
56,Floyd,Georgia,176,#06529C,47458,0.3708542290024864,187,2024-10-17 10:53:02,c31d7f5c-587e-405b-90f1-ab6c18fc5dc9,2024-10-17 10:53:03
57,Walker,Georgia,2,#004FA2,26292,0.007606876616461281,276,2024-10-17 10:53:02,961c8745-2f61-408c-8102-f9d798c557d4,2024-10-17 10:53:03
58,Bartow,Georgia,6,#004FA2,46446,0.012918227619170651,139,2024-10-17 10:53:02,58a620a4-1691-4c10-bfa8-dbde8226f4b2,2024-10-17 10:53:03
59,Catoosa,Georgia,4,#004FA2,26587,0.01504494677850077,154,2024-10-17 10:53:02,fb0dcc81-a585-4bfe-a528-ae83317b3371,2024-10-17 10:53:03
60,Gordon,Georgia,4,#004FA2,31494,0.012700831904489744,194,2024-10-17 10:53:02,94608c2d-bdb5-4114-a9db-d9a7364b8896,2024-10-17 10:53:03
62,Whitfield,Georgia,4,#004FA2,38822,0.010303436195971356,285,2024-10-17 10:53:02,de4eb4bd-dfb4-467a-9195-4fb3344be149,2024-10-17 10:53:03
63,Cherokee,Georgia,7,#004FA2,126693,0.005525167136305873,159,2024-10-17 10:53:02,88bcb51a-06f0-4d5e-9a3e-9c596628e4f7,2024-10-17 10:53:03
64,Dawson,Georgia,20,#0250A0,19473,0.10270631130282956,173,2024-10-17 10:53:02,f7815674-9bc7-4a0d-8454-492a69e4cf54,2024-10-17 10:53:03
65,Forsyth,Georgia,2,#004FA2,112172,0.0017829761437791964,188,2024-10-17 10:53:02,2268e356-74be-4166-a73a-959e2b46844b,2024-10-17 10:53:03
66,Hall,Georgia,211,#03519F,97871,0.2155899091661473,199,2024-10-17 10:53:02,e54c40a3-7bfe-4f4e-a15f-13184405318d,2024-10-17 10:53:03
69,Gilmer,Georgia,3,#004FA2,27624,0.010860121633362294,191,2024-10-17 10:53:02,e064ab6c-1cb3-4de6-b9b5-6569766929df,2024-10-17 10:53:03
72,Brooks,Georgia,1,#004FA2,9322,0.010727311735679038,145,2024-10-17 10:53:02,03dff91e-42e0-4178-add9-1be3b21f4b6d,2024-10-17 10:53:03
73,Lowndes,Georgia,35,#014FA1,61096,0.05728689275893675,222,2024-10-17 10:53:02,1ba90d39-8182-4b98-8421-93c8d0da39ad,2024-10-17 10:53:03
74,Clinch,Georgia,1,#014FA1,1671,0.059844404548174746,163,2024-10-17 10:53:02,5a5b2865-99d9-45d4-9ad0-d66dbe256ed5,2024-10-17 10:53:03
77,Berrien,Georgia,41,#05529D,12129,0.33803281391705825,141,2024-10-17 10:53:02,ac0fa44e-3a71-46a3-96ef-c0a1acc1f76a,2024-10-17 10:53:03
78,Colquitt,Georgia,2,#004FA2,9155,0.02184598580010923,166,2024-10-17 10:53:02,a341f3f6-d201-4bc8-a541-061b81e86778,2024-10-17 10:53:03
79,Cook,Georgia,9,#0250A0,9177,0.09807126511932004,168,2024-10-17 10:53:02,295442cf-e3fa-418f-a769-2afe99d731d4,2024-10-17 10:53:03
81,Tift,Georgia,1,#004FA2,20675,0.0048367593712212815,268,2024-10-17 10:53:02,0b24c247-3ebd-4696-a5c5-9517a25040e4,2024-10-17 10:53:03
83,Atkinson,Georgia,137,#2E6674,4848,2.825907590759076,133,2024-10-17 10:53:02,01bff75c-cab3-4761-85c8-731a6859d96d,2024-10-17 10:53:03
84,Coffee,Georgia,472,#2D6575,16942,2.7859756817376935,165,2024-10-17 10:53:02,717c5f68-9a82-4ddb-9001-46945498b6dd,2024-10-17 10:53:03
85,Lanier,Georgia,1,#014FA1,1775,0.056338028169014086,216,2024-10-17 10:53:02,c52218c2-677b-4495-ba11-5da89b3e72a5,2024-10-17 10:53:03
92,Wilcox,Georgia,1,#004FA2,6326,0.015807777426493835,286,2024-10-17 10:53:02,4181f1cd-6bbe-4180-a559-d5f2461fa7f6,2024-10-17 10:53:03
93,Jeff Davis,Georgia,658,#7C8C26,8573,7.6752595357517786,210,2024-10-17 10:53:02,c0504624-c801-42a5-9e8f-712e00c9dd1d,2024-10-17 10:53:03
95,Wheeler,Georgia,1,#0250A0,816,0.12254901960784313,283,2024-10-17 10:53:02,22d8f75b-2b26-4e00-876b-9dfa7bd57259,2024-10-17 10:53:03
97,Laurens,Georgia,3,#004FA2,15392,0.01949064449064449,217,2024-10-17 10:53:02,266a9c82-8f2a-4f1d-a8bf-b5236c82916d,2024-10-17 10:53:03
101,Ware,Georgia,16,#0150A1,17657,0.09061561986747466,278,2024-10-17 10:53:02,2ed64d7e-1ad7-47d4-93de-ec30d8037a58,2024-10-17 10:53:03
102,Bacon,Georgia,33,#08539A,7112,0.4640044994375703,134,2024-10-17 10:53:02,7e683744-f21b-4e04-946c-02b4d0f2f188,2024-10-17 10:53:03
103,Pierce,Georgia,62,#095399,11266,0.5503284218001064,244,2024-10-17 10:53:02,12a0b92b-855b-45b3-9fd6-85a7dd32c448,2024-10-17 10:53:03
104,Wayne,Georgia,25,#0250A0,16941,0.1475709816421699,281,2024-10-17 10:53:02,d6d7eb95-9206-4d7f-bb8b-165a51e41e50,2024-10-17 10:53:03
105,Camden,Georgia,42,#0250A0,28413,0.14781966001478197,151,2024-10-17 10:53:02,5323e6e5-6cd4-4798-93f5-0ea8518f99b6,2024-10-17 10:53:03
106,Glynn,Georgia,1,#004FA2,51186,0.0019536592036885087,193,2024-10-17 10:53:02,9b3f33f4-5ba9-4d65-a5c6-2e995c84515f,2024-10-17 10:53:03
108,Appling,Georgia,81,#0A5498,12514,0.6472750519418252,132,2024-10-17 10:53:02,92189fcc-30b2-4121-bf24-9b0682b0298f,2024-10-17 10:53:03
110,Evans,Georgia,1,#004FA2,9914,0.010086746015735325,185,2024-10-17 10:53:02,03afd48b-77ec-44fb-be36-49965042a7c2,2024-10-17 10:53:03
111,Tattnall,Georgia,17,#0150A1,19001,0.08946897531708857,263,2024-10-17 10:53:02,ec8767bc-d51d-41ba-afd7-b210ead24e51,2024-10-17 10:53:03
112,Toombs,Georgia,10,#0250A0,9861,0.10140959334753068,269,2024-10-17 10:53:02,13ed0fc2-e52d-46ae-b9aa-40a4239a6aff,2024-10-17 10:53:03
113,Long,Georgia,1,#004FA2,8563,0.01167815018101133,221,2024-10-17 10:53:02,a96353b1-f2ef-4e8f-b606-21a379e226b5,2024-10-17 10:53:03
114,Liberty,Georgia,1,#004FA2,33807,0.002957967284881829,219,2024-10-17 10:53:02,23a373d8-cba1-4932-a56f-9bbaaf99e59f,2024-10-17 10:53:03
115,Bryan,Georgia,2,#004FA2,24988,0.00800384184408516,146,2024-10-17 10:53:02,06798f63-bd6a-4885-8230-1c7e4d88cf83,2024-10-17 10:53:03
116,Bulloch,Georgia,4,#004FA2,58896,0.006791632708503124,147,2024-10-17 10:53:02,660abe24-2d55-4544-a238-9dd82e1fa44a,2024-10-17 10:53:03
117,Effingham,Georgia,1,#004FA2,32546,0.003072574202666994,182,2024-10-17 10:53:02,8206a20d-a2bf-43ca-af95-4cedb021068c,2024-10-17 10:53:03
118,Bibb,Georgia,8,#004FA2,79114,0.01011199029248932,142,2024-10-17 10:53:02,a26dc8a8-064c-4e03-a279-dc9ab9554f38,2024-10-17 10:53:03
126,Johnson,Georgia,1,#004FA2,4894,0.02043318348998774,213,2024-10-17 10:53:02,62b64714-0db0-4ec8-9d8f-27af1e7e64b3,2024-10-17 10:53:03
127,Washington,Georgia,1,#004FA2,8442,0.011845534233593935,280,2024-10-17 10:53:02,f6207398-954a-43de-845f-c1b1c2d9f300,2024-10-17 10:53:03
133,Clarke,Georgia,9,#004FA2,64912,0.013864924821296526,160,2024-10-17 10:53:02,69f3a5cf-6c85-4618-b0a1-7cb316e6059d,2024-10-17 10:53:03
136,Greene,Georgia,5,#014FA1,15836,0.03157362970447083,196,2024-10-17 10:53:02,c478ac45-663e-4acf-bca0-eeda3ed98fec,2024-10-17 10:53:03
138,Warren,Georgia,1,#004FA2,3432,0.029137529137529136,279,2024-10-17 10:53:02,0dfbb05d-e3a2-4952-9c78-8b4a66741662,2024-10-17 10:53:03
142,Burke,Georgia,4,#004FA2,14097,0.028374831524437823,148,2024-10-17 10:53:02,33b3e3b1-2f60-4e2d-9f90-e87a9364c162,2024-10-17 10:53:03
143,Emanuel,Georgia,4,#004FA2,13140,0.030441400304414005,184,2024-10-17 10:53:02,4bbaf3a8-8d3f-42ac-ae00-eb17d6b357a0,2024-10-17 10:53:03
144,Jefferson,Georgia,9,#0150A1,9735,0.09244992295839753,211,2024-10-17 10:53:02,dbe29682-a81b-4577-b9b9-757f7b4a4645,2024-10-17 10:53:03
147,Columbia,Georgia,97,#0250A0,70580,0.13743270048172287,167,2024-10-17 10:53:02,f6703b0e-b078-4608-92a0-c7f17c581c18,2024-10-17 10:53:03
148,Lincoln,Georgia,1,#004FA2,8334,0.011999040076793857,220,2024-10-17 10:53:02,933f42ec-0c0e-4aeb-9854-fa21108ad9cb,2024-10-17 10:53:03
149,Mcduffie,Georgia,1,#004FA2,11724,0.0085295121119072,227,2024-10-17 10:53:02,5ad3dae2-d816-47c6-990f-2e3afcbe4309,2024-10-17 10:53:03
150,Richmond,Georgia,46,#014FA1,102135,0.04503842952954423,252,2024-10-17 10:53:02,7430f205-83c1-494b-b9db-6c15a1c575e1,2024-10-17 10:53:03
151,Chatham,Georgia,30,#004FA2,164563,0.018230100326318794,156,2024-10-17 10:53:02,0da15935-fc26-4b81-8ab3-c77e28a4c718,2024-10-17 10:53:03
152,Banks,Georgia,1,#004FA2,10323,0.00968710646130001,137,2024-10-17 10:53:02,da704afc-3084-4b2f-b33b-2fe580e77582,2024-10-17 10:53:03
153,Franklin,Georgia,1,#004FA2,10039,0.009961151509114453,189,2024-10-17 10:53:02,ad7b0be2-61ff-417e-9525-7c7263ae0fea,2024-10-17 10:53:03
155,Rabun,Georgia,1,#004FA2,16181,0.006180087757246153,250,2024-10-17 10:53:02,faab712a-87d7-4d72-9075-2dcea6f25060,2024-10-17 10:53:03
157,Towns,Georgia,31,#03509F,17907,0.17311665829005418,3782,2024-10-17 10:53:02,98beb4fc-f2c4-4e40-9a89-fba09b4ae1cd,2024-10-17 10:53:03
158,White,Georgia,10,#014FA1,18173,0.055026687943652675,284,2024-10-17 10:53:02,7d190b1d-b058-4705-9d21-2a444125a025,2024-10-17 10:53:03
