objectid_1,name,state_name,outage_count,county_status,customer_count,percent_out,county_id,timestamp,global_id,edit_date
5,Baker,Georgia,3,#0250A0,2729,0.10993037742762918,4229,2024-10-21 07:44:30,98c79a5e-2501-4fdd-bdb8-280b6d5a2479,2024-10-21 07:44:31
11,Mitchell,Georgia,6,#014FA1,10569,0.05676979846721544,231,2024-10-21 07:44:30,19050b21-9129-45a6-8139-d0d6bbf4054e,2024-10-21 07:44:31
12,Worth,Georgia,5,#014FA1,8714,0.05737893045673629,289,2024-10-21 07:44:30,8e1b5b62-0eae-4b6a-889d-61357636883e,2024-10-21 07:44:31
15,Muscogee,Georgia,1,#004FA2,93541,0.001069049935322479,236,2024-10-21 07:44:30,b28e4850-0abd-46c1-9856-5b0e5928eb16,2024-10-21 07:44:31
35,Upson,Georgia,23,#03519F,11577,0.19866977628055627,275,2024-10-21 07:44:30,c37ae3f2-7cdb-4008-9812-b5041ef0397e,2024-10-21 07:44:31
39,Pike,Georgia,10,#0150A1,12080,0.08278145695364239,245,2024-10-21 07:44:30,caf5b83c-5e63-4183-b757-482c3429463b,2024-10-21 07:44:31
40,Spalding,Georgia,1,#004FA2,17331,0.005770007501009751,257,2024-10-21 07:44:30,aba97fb5-a77d-4933-abc3-8715736cf7bf,2024-10-21 07:44:31
42,Cobb,Georgia,1,#004FA2,347126,0.0002880798326832332,164,2024-10-21 07:44:30,13cc04ee-4fee-4330-ab59-270d290361b8,2024-10-21 07:44:31
47,Clayton,Georgia,1,#004FA2,123818,0.0008076370156196999,162,2024-10-21 07:44:30,ab039b0b-a178-4697-9a92-a781c221c41e,2024-10-21 07:44:31
51,Dekalb,Georgia,1,#004FA2,361820,0.00027638052070090097,175,2024-10-21 07:44:30,585a8660-f217-4db4-93f2-a6a346aaa44e,2024-10-21 07:44:31
53,Gwinnett,Georgia,49,#004FA2,378053,0.012961145659471027,197,2024-10-21 07:44:30,c7eaa7d4-a942-437b-89ac-041ba67e2c94,2024-10-21 07:44:31
72,Brooks,Georgia,3,#014FA1,9322,0.03218193520703712,145,2024-10-21 07:44:30,03dff91e-42e0-4178-add9-1be3b21f4b6d,2024-10-21 07:44:31
73,Lowndes,Georgia,6,#004FA2,61085,0.009822378652697061,222,2024-10-21 07:44:30,1ba90d39-8182-4b98-8421-93c8d0da39ad,2024-10-21 07:44:31
77,Berrien,Georgia,1,#004FA2,12125,0.008247422680412371,141,2024-10-21 07:44:30,ac0fa44e-3a71-46a3-96ef-c0a1acc1f76a,2024-10-21 07:44:31
79,Cook,Georgia,2,#004FA2,9179,0.02178886588953045,168,2024-10-21 07:44:30,295442cf-e3fa-418f-a769-2afe99d731d4,2024-10-21 07:44:31
80,Irwin,Georgia,1,#004FA2,6257,0.0159821000479463,207,2024-10-21 07:44:30,99f31885-9cb5-40c0-b367-30cbc487ec87,2024-10-21 07:44:31
81,Tift,Georgia,4,#004FA2,20677,0.019345166126614112,268,2024-10-21 07:44:30,0b24c247-3ebd-4696-a5c5-9517a25040e4,2024-10-21 07:44:31
84,Coffee,Georgia,1,#004FA2,16917,0.005911213572146362,165,2024-10-21 07:44:30,717c5f68-9a82-4ddb-9001-46945498b6dd,2024-10-21 07:44:31
85,Lanier,Georgia,1,#014FA1,1770,0.05649717514124294,216,2024-10-21 07:44:30,c52218c2-677b-4495-ba11-5da89b3e72a5,2024-10-21 07:44:31
86,Ben Hill,Georgia,1,#004FA2,3441,0.029061319383900032,140,2024-10-21 07:44:30,5b97396c-ecda-43f9-8599-6186f5356309,2024-10-21 07:44:31
98,Montgomery,Georgia,1,#014FA1,1717,0.05824111822947001,233,2024-10-21 07:44:30,f7380c65-75c1-43c4-a41e-7236cfabf4c6,2024-10-21 07:44:31
105,Camden,Georgia,1,#004FA2,28399,0.003521250748265784,151,2024-10-21 07:44:30,5323e6e5-6cd4-4798-93f5-0ea8518f99b6,2024-10-21 07:44:31
106,Glynn,Georgia,13,#004FA2,51184,0.025398562050640828,193,2024-10-21 07:44:30,9b3f33f4-5ba9-4d65-a5c6-2e995c84515f,2024-10-21 07:44:31
116,Bulloch,Georgia,21,#014FA1,58895,0.03565667713727821,147,2024-10-21 07:44:30,660abe24-2d55-4544-a238-9dd82e1fa44a,2024-10-21 07:44:31
144,Jefferson,Georgia,11,#0250A0,9723,0.11313380643834206,211,2024-10-21 07:44:30,dbe29682-a81b-4577-b9b9-757f7b4a4645,2024-10-21 07:44:31
145,Jenkins,Georgia,3,#014FA1,5292,0.05668934240362812,212,2024-10-21 07:44:30,5289a982-a94b-414d-a990-9e1703d8b304,2024-10-21 07:44:31
146,Screven,Georgia,1,#004FA2,7810,0.012804097311139564,255,2024-10-21 07:44:30,5febe1a0-b382-4243-ac06-aec57fa4e328,2024-10-21 07:44:31
147,Columbia,Georgia,1,#004FA2,70474,0.0014189630218236513,167,2024-10-21 07:44:30,f6703b0e-b078-4608-92a0-c7f17c581c18,2024-10-21 07:44:31
150,Richmond,Georgia,1,#004FA2,101888,0.000981469849246231,252,2024-10-21 07:44:30,7430f205-83c1-494b-b9db-6c15a1c575e1,2024-10-21 07:44:31
