objectid_1,name,state_name,outage_count,county_status,customer_count,percent_out,county_id,timestamp,global_id,edit_date
4,Thomas,Georgia,432,#4D7555,9126,4.733727810650888,267,2024-09-30 12:27:40,08cd162f-7d34-4506-8e91-1a1f0524178d,2024-09-30 12:27:41
5,Baker,Georgia,5,#03509F,2731,0.18308311973636032,4229,2024-09-30 12:27:40,98c79a5e-2501-4fdd-bdb8-280b6d5a2479,2024-09-30 12:27:41
8,Dougherty,Georgia,2,#004FA2,11728,0.017053206002728513,178,2024-09-30 12:27:40,4fdf8179-bb15-4f84-9011-6c125e67d994,2024-09-30 12:27:41
9,Early,Georgia,2,#04519E,871,0.2296211251435132,180,2024-09-30 12:27:40,fd5cf5d0-ecb1-458a-b60b-de20a7068744,2024-09-30 12:27:41
11,Mitchell,Georgia,25,#04519E,10586,0.23616096731532213,231,2024-09-30 12:27:40,19050b21-9129-45a6-8139-d0d6bbf4054e,2024-09-30 12:27:41
12,Worth,Georgia,37,#07529B,8661,0.42720240157025746,289,2024-09-30 12:27:40,8e1b5b62-0eae-4b6a-889d-61357636883e,2024-09-30 12:27:41
15,Muscogee,Georgia,12,#004FA2,93542,0.012828462081204165,236,2024-09-30 12:27:40,b28e4850-0abd-46c1-9856-5b0e5928eb16,2024-09-30 12:27:41
18,Stewart,Georgia,5,#03509F,2825,0.17699115044247787,259,2024-09-30 12:27:40,c295734d-50e0-464c-92a6-44adc642b55a,2024-09-30 12:27:41
23,Sumter,Georgia,1,#004FA2,17275,0.0057887120115774245,260,2024-09-30 12:27:40,d74020ed-2785-46a6-884c-61f1fbaccf04,2024-09-30 12:27:41
27,Harris,Georgia,1,#004FA2,17652,0.0056650804441423066,202,2024-09-30 12:27:40,947609e0-2935-4d84-8ebd-53b9fe957bbe,2024-09-30 12:27:41
29,Meriwether,Georgia,1,#004FA2,16742,0.0059730020308206904,229,2024-09-30 12:27:40,d481e88e-aedd-4008-ad68-3aa907d1e337,2024-09-30 12:27:41
30,Talbot,Georgia,1,#004FA2,4488,0.022281639928698752,261,2024-09-30 12:27:40,866fdd95-6492-4cb5-925f-47a9431ed002,2024-09-30 12:27:41
31,Troup,Georgia,2,#004FA2,18614,0.010744600838078867,271,2024-09-30 12:27:40,378c3761-fd2d-47cc-bf21-2b8e35a734d5,2024-09-30 12:27:41
35,Upson,Georgia,5,#014FA1,11574,0.04320027648176948,275,2024-09-30 12:27:40,c37ae3f2-7cdb-4008-9812-b5041ef0397e,2024-09-30 12:27:41
36,Butts,Georgia,89,#0E5694,10410,0.8549471661863592,149,2024-09-30 12:27:40,bb4c7e2c-66f8-4013-a57d-4203be7266d7,2024-09-30 12:27:41
38,Monroe,Georgia,1,#004FA2,14090,0.007097232079489,232,2024-09-30 12:27:40,ab7cac3c-8fbc-4f29-a48d-8aa7ef9aa8d7,2024-09-30 12:27:41
40,Spalding,Georgia,5,#004FA2,17314,0.028878364329444378,257,2024-09-30 12:27:40,aba97fb5-a77d-4933-abc3-8715736cf7bf,2024-09-30 12:27:41
41,Carroll,Georgia,1,#004FA2,57878,0.0017277722105117663,153,2024-09-30 12:27:40,80b4b202-bebf-4d65-831e-ce910f2370fc,2024-09-30 12:27:41
42,Cobb,Georgia,695,#03519F,346878,0.20035862752898714,164,2024-09-30 12:27:40,13cc04ee-4fee-4330-ab59-270d290361b8,2024-09-30 12:27:41
43,Coweta,Georgia,3,#004FA2,58474,0.0051304853439135345,169,2024-09-30 12:27:40,63274fc3-3a94-4804-9cda-b0d2b25560a2,2024-09-30 12:27:41
45,Fayette,Georgia,2,#004FA2,54746,0.003653234939538962,186,2024-09-30 12:27:40,79029b74-bbc8-481d-9ecd-7ae4c1bf65a7,2024-09-30 12:27:41
47,Clayton,Georgia,13,#004FA2,123458,0.010529896807011292,162,2024-09-30 12:27:40,ab039b0b-a178-4697-9a92-a781c221c41e,2024-09-30 12:27:41
48,Henry,Georgia,1,#004FA2,106592,0.0009381567096967878,205,2024-09-30 12:27:40,e89d9f8c-720c-4c34-aa1e-a48bbe17fbe3,2024-09-30 12:27:41
51,Dekalb,Georgia,94,#004FA2,361192,0.02602493964428891,175,2024-09-30 12:27:40,585a8660-f217-4db4-93f2-a6a346aaa44e,2024-09-30 12:27:41
52,Fulton,Georgia,434,#0150A1,520450,0.08338937457969064,190,2024-09-30 12:27:40,9c03a53a-ae74-499c-b638-9f6781013069,2024-09-30 12:27:41
53,Gwinnett,Georgia,14,#004FA2,377383,0.0037097590511496275,197,2024-09-30 12:27:40,c7eaa7d4-a942-437b-89ac-041ba67e2c94,2024-09-30 12:27:41
54,Chattooga,Georgia,1,#004FA2,17587,0.0056860180815375,158,2024-09-30 12:27:40,8f1de9bf-0c64-4b97-bdad-34a1cc470e12,2024-09-30 12:27:41
56,Floyd,Georgia,5,#004FA2,47439,0.010539851177301376,187,2024-09-30 12:27:40,c31d7f5c-587e-405b-90f1-ab6c18fc5dc9,2024-09-30 12:27:41
57,Walker,Georgia,2,#004FA2,26293,0.007606587304605789,276,2024-09-30 12:27:40,961c8745-2f61-408c-8102-f9d798c557d4,2024-09-30 12:27:41
58,Bartow,Georgia,1,#004FA2,46336,0.002158149171270718,139,2024-09-30 12:27:40,58a620a4-1691-4c10-bfa8-dbde8226f4b2,2024-09-30 12:27:41
59,Catoosa,Georgia,1,#004FA2,26630,0.003755163349605708,154,2024-09-30 12:27:40,fb0dcc81-a585-4bfe-a528-ae83317b3371,2024-09-30 12:27:41
